[2025-12-30 06:46:18,406][INFO] packager: ✅ Found mod jar: /home/devlord/divine-world-core/DivineWorld/build/libs/divineworld-1.0.0-all.jar
[2025-12-30 06:46:18,407][INFO] auto_packager: 📦 Packaging worker started
[2025-12-30 06:46:18,407][INFO] auto_packager: AutoPackaging system initialized (output: /home/devlord/divine-world-core/npc_applications)
[2025-12-30 06:46:18,407][INFO] auto_packager: Auto-packaging enabled
[2025-12-30 06:46:18,408][INFO] dw_backend: Enhanced Agent Manager initialized with binary protocol
[2025-12-30 06:46:18,408][INFO] auto_connect: AutoConnect System initialized
[2025-12-30 06:46:18,408][INFO] auto_connect:   Agents Folder: npc_applications
[2025-12-30 06:46:18,408][INFO] auto_connect:   Server: 127.0.0.1:25565
[2025-12-30 06:46:18,411][INFO] auto_connect: ✅ Auto-connect system integrated with backend
[2025-12-30 06:46:18,495][INFO] dw_backend: ✅ Chat system imported successfully
[2025-12-30 06:46:18,495][INFO] dw_backend: 🌉 WebSocket Chat Bridge initialized
[2025-12-30 06:46:18,495][INFO] dw_backend: ✅ Chat system bridged to main WebSocket handlers
[2025-12-30 06:46:29,069][WARNING] dw_backend: S3 client initialization failed: Could not connect to the endpoint URL: "http://127.0.0.1:9000/divine-world"
[2025-12-30 06:46:30,046][INFO] root: Logging initialized at INFO level. Log file: data/logs/divine_world.log
[2025-12-30 06:46:30,046][INFO] agent_spawner: AgentClientManager initialized with Minecraft support: /home/devlord/divine-world-core/DWClientBot/build/libs/DWClientBot.jar
[2025-12-30 06:46:30,047][INFO] agent_spawner: AgentSpawner initialized in MINECRAFT mode
[2025-12-30 06:46:30,047][INFO] packager: ✅ Found frontend at: /home/devlord/divine-world-core/dw_agent/electron/react-app
[2025-12-30 06:46:30,048][INFO] packager: ✅ Found mod jar: /home/devlord/divine-world-core/DivineWorld/build/libs/divineworld-1.0.0-all.jar
[2025-12-30 06:46:30,048][INFO] auto_packager: 📦 Packaging worker started
[2025-12-30 06:46:30,048][INFO] auto_packager: AutoPackaging system initialized (output: /home/devlord/divine-world-core/npc_applications)
[2025-12-30 06:46:30,049][INFO] auto_packager: Auto-packaging enabled
[2025-12-30 06:46:30,049][INFO] dw_backend: Enhanced Agent Manager initialized with binary protocol
[2025-12-30 06:46:30,049][INFO] auto_connect: AutoConnect System initialized
[2025-12-30 06:46:30,049][INFO] auto_connect:   Agents Folder: npc_applications
[2025-12-30 06:46:30,049][INFO] auto_connect:   Server: 127.0.0.1:25565
[2025-12-30 06:46:30,051][INFO] auto_connect: ✅ Auto-connect system integrated with backend
[2025-12-30 06:46:30,051][INFO] dw_backend: ✅ Chat system imported successfully
[2025-12-30 06:46:30,051][INFO] dw_backend: 🌉 WebSocket Chat Bridge initialized
[2025-12-30 06:46:30,051][INFO] dw_backend: ✅ Chat system bridged to main WebSocket handlers
[2025-12-30 06:46:40,077][WARNING] dw_backend: S3 client initialization failed: Could not connect to the endpoint URL: "http://127.0.0.1:9000/divine-world"
[2025-12-30 06:58:15,112][INFO] root: Logging initialized at INFO level. Log file: data/logs/divine_world.log
[2025-12-30 06:58:15,422][INFO] frontend_builder: Using npm at: /usr/bin/npm
[2025-12-30 06:58:19,549][INFO] agent_spawner: AgentClientManager initialized with Minecraft support: /home/devlord/divine-world-core/DWClientBot/build/libs/DWClientBot.jar
[2025-12-30 06:58:19,549][INFO] agent_spawner: AgentSpawner initialized in MINECRAFT mode
[2025-12-30 06:58:19,550][INFO] packager: ✅ Found frontend at: /home/devlord/divine-world-core/dw_agent/electron/react-app
[2025-12-30 06:58:19,551][INFO] packager: ✅ Found mod jar: /home/devlord/divine-world-core/DivineWorld/build/libs/divineworld-1.0.0-all.jar
[2025-12-30 06:58:19,551][INFO] auto_packager: 📦 Packaging worker started
[2025-12-30 06:58:19,551][INFO] auto_packager: AutoPackaging system initialized (output: /home/devlord/divine-world-core/npc_applications)
[2025-12-30 06:58:19,552][INFO] auto_packager: Auto-packaging enabled
[2025-12-30 06:58:19,552][INFO] dw_backend: Enhanced Agent Manager initialized with binary protocol
[2025-12-30 06:58:19,552][INFO] auto_connect: AutoConnect System initialized
[2025-12-30 06:58:19,552][INFO] auto_connect:   Agents Folder: npc_applications
[2025-12-30 06:58:19,552][INFO] auto_connect:   Server: 127.0.0.1:25565
[2025-12-30 06:58:19,555][INFO] auto_connect: ✅ Auto-connect system integrated with backend
[2025-12-30 06:58:19,896][INFO] dw_backend: ✅ Chat system imported successfully
[2025-12-30 06:58:19,899][INFO] dw_backend: 🌉 WebSocket Chat Bridge initialized
[2025-12-30 06:58:19,900][INFO] dw_backend: ✅ Chat system bridged to main WebSocket handlers
[2025-12-30 06:58:29,135][WARNING] dw_backend: S3 client initialization failed: Could not connect to the endpoint URL: "http://127.0.0.1:9000/divine-world"
[2025-12-30 06:58:30,656][INFO] root: Logging initialized at INFO level. Log file: data/logs/divine_world.log
[2025-12-30 06:58:30,657][INFO] agent_spawner: AgentClientManager initialized with Minecraft support: /home/devlord/divine-world-core/DWClientBot/build/libs/DWClientBot.jar
[2025-12-30 06:58:30,657][INFO] agent_spawner: AgentSpawner initialized in MINECRAFT mode
[2025-12-30 06:58:30,658][INFO] packager: ✅ Found frontend at: /home/devlord/divine-world-core/dw_agent/electron/react-app
[2025-12-30 06:58:30,658][INFO] packager: ✅ Found mod jar: /home/devlord/divine-world-core/DivineWorld/build/libs/divineworld-1.0.0-all.jar
[2025-12-30 06:58:30,658][INFO] auto_packager: 📦 Packaging worker started
[2025-12-30 06:58:30,659][INFO] auto_packager: AutoPackaging system initialized (output: /home/devlord/divine-world-core/npc_applications)
[2025-12-30 06:58:30,659][INFO] auto_packager: Auto-packaging enabled
[2025-12-30 06:58:30,659][INFO] dw_backend: Enhanced Agent Manager initialized with binary protocol
[2025-12-30 06:58:30,659][INFO] auto_connect: AutoConnect System initialized
[2025-12-30 06:58:30,660][INFO] auto_connect:   Agents Folder: npc_applications
[2025-12-30 06:58:30,660][INFO] auto_connect:   Server: 127.0.0.1:25565
[2025-12-30 06:58:30,662][INFO] auto_connect: ✅ Auto-connect system integrated with backend
[2025-12-30 06:58:30,662][INFO] dw_backend: ✅ Chat system imported successfully
[2025-12-30 06:58:30,662][INFO] dw_backend: 🌉 WebSocket Chat Bridge initialized
[2025-12-30 06:58:30,662][INFO] dw_backend: ✅ Chat system bridged to main WebSocket handlers
[2025-12-30 06:58:35,866][WARNING] dw_backend: S3 client initialization failed: Could not connect to the endpoint URL: "http://127.0.0.1:9000/divine-world"
[2025-12-30 07:00:46,853][INFO] dw_backend: [Divine] Genesis invoked by console
[2025-12-30 07:00:47,164][INFO] agent_spawner: Launching client for adam
[2025-12-30 07:00:47,164][INFO] agent_spawner:   Backend: http://127.0.0.1:17170
[2025-12-30 07:00:47,165][INFO] agent_spawner:   Server: 127.0.0.1:25565
[2025-12-30 07:00:47,165][INFO] agent_spawner:   Memory: 2048MB
[2025-12-30 07:00:47,329][ERROR] cassandra.cluster: Compression is enabled, but no compression libraries are available. Disabling compression, consider installing one of the Python packages: lz4 and/or python-snappy.
[2025-12-30 07:00:47,594][WARNING] cassandra.cluster: [control connection] Error connecting to 127.0.0.1:9042:
Traceback (most recent call last):
  File "cassandra/cluster.py", line 3547, in cassandra.cluster.ControlConnection._connect_host_in_lbp
  File "cassandra/cluster.py", line 3593, in cassandra.cluster.ControlConnection._try_connect
  File "cassandra/cluster.py", line 1648, in cassandra.cluster.Cluster.connection_factory
  File "cassandra/connection.py", line 858, in cassandra.connection.Connection.factory
  File "/home/devlord/divine-world-core/py_backend/dw_env/lib/python3.13/site-packages/cassandra/io/libevreactor.py", line 272, in __init__
    self._connect_socket()
    ~~~~~~~~~~~~~~~~~~~~^^
  File "cassandra/connection.py", line 980, in cassandra.connection.Connection._connect_socket
ConnectionRefusedError: [Errno 111] Tried connecting to [('127.0.0.1', 9042)]. Last error: Connection refused
[2025-12-30 07:00:47,611][WARNING] cassandra.cluster: [control connection] Error connecting to 127.0.0.1:9042:
Traceback (most recent call last):
  File "cassandra/cluster.py", line 3547, in cassandra.cluster.ControlConnection._connect_host_in_lbp
  File "cassandra/cluster.py", line 3593, in cassandra.cluster.ControlConnection._try_connect
  File "cassandra/cluster.py", line 1648, in cassandra.cluster.Cluster.connection_factory
  File "cassandra/connection.py", line 858, in cassandra.connection.Connection.factory
  File "/home/devlord/divine-world-core/py_backend/dw_env/lib/python3.13/site-packages/cassandra/io/libevreactor.py", line 272, in __init__
    self._connect_socket()
    ~~~~~~~~~~~~~~~~~~~~^^
  File "cassandra/connection.py", line 980, in cassandra.connection.Connection._connect_socket
ConnectionRefusedError: [Errno 111] Tried connecting to [('127.0.0.1', 9042)]. Last error: Connection refused
[2025-12-30 07:00:47,612][ERROR] cassandra.cluster: Control connection failed to connect, shutting down Cluster:
Traceback (most recent call last):
  File "cassandra/cluster.py", line 1723, in cassandra.cluster.Cluster.connect
  File "cassandra/cluster.py", line 3521, in cassandra.cluster.ControlConnection.connect
  File "cassandra/cluster.py", line 3582, in cassandra.cluster.ControlConnection._reconnect_internal
cassandra.cluster.NoHostAvailable: ('Unable to connect to any servers', {'127.0.0.1:9042': ConnectionRefusedError(111, "Tried connecting to [('127.0.0.1', 9042)]. Last error: Connection refused")})
[2025-12-30 07:00:47,631][ERROR] unified_memory: ScyllaDB initialization failed: ('Unable to connect to any servers', {'127.0.0.1:9042': ConnectionRefusedError(111, "Tried connecting to [('127.0.0.1', 9042)]. Last error: Connection refused")})
[2025-12-30 07:00:47,631][INFO] unified_memory: UnifiedMemoryStore initialized for adam (In-Memory)
[2025-12-30 07:00:52,802][INFO] brain.language: Language Intelligence initialized on cpu
[2025-12-30 07:00:52,889][INFO] brain.language: Language Intelligence initialized on cpu
[2025-12-30 07:00:52,890][INFO] brain.language: Language capabilities added to BrainCore
[2025-12-30 07:00:52,891][INFO] agent: [adam] Transformer language learning initialized
[2025-12-30 07:00:52,902][INFO] world_model: Integrating WorldModel with agent adam...
[2025-12-30 07:00:53,519][INFO] world_model: WorldModel initialized: 21.29M parameters
[2025-12-30 07:00:53,519][INFO] world_model: WorldModelReplayBuffer initialized: capacity=50000, seq_len=64
[2025-12-30 07:00:53,519][INFO] world_model: WorldModelTrainer initialized
[2025-12-30 07:00:53,519][INFO] world_model: ✅ WorldModel integrated with adam
[2025-12-30 07:00:53,519][INFO] agent: [adam] World model integrated
[2025-12-30 07:00:56,663][INFO] audio_processor: AudioCapture initialized: 16000Hz, chunk=1024
[2025-12-30 07:00:56,663][INFO] audio_processor: SpeechRecognizer initialized
[2025-12-30 07:00:56,663][INFO] audio_processor: AudioProcessor initialized for adam
[2025-12-30 07:00:56,664][INFO] audio_processor: ✅ Audio processing added to adam
[2025-12-30 07:00:56,664][INFO] agent: [adam] Audio processing initialized
[2025-12-30 07:00:56,664][INFO] cognitive_loop: CognitiveLoop initialized for adam
[2025-12-30 07:00:56,664][INFO] agent: 🧠 Cognitive loop initialized for adam
[2025-12-30 07:00:56,664][INFO] agent: NPCAgent initialized: adam (gender: male, autonomous: True)
[2025-12-30 07:00:56,664][INFO] web_browser: WebBrowser initialized for adam
[2025-12-30 07:00:56,665][INFO] web_browser: ✅ Web browsing added to adam
[2025-12-30 07:00:56,665][INFO] agent: [adam] Web browsing initialized
[2025-12-30 07:00:57,960][INFO] brain_capsule: ✅ Brain saved: /home/devlord/divine-world-core/npc_applications/data/brains/adam/brain.pcap (99881181 bytes)
[2025-12-30 07:00:57,966][INFO] brain_capsule: ✅ Metadata saved: /home/devlord/divine-world-core/npc_applications/data/brains/adam/brain.pcap.json
[2025-12-30 07:00:57,967][INFO] agent: [adam] Saved to /home/devlord/divine-world-core/npc_applications/data/brains/adam/brain.pcap
[2025-12-30 07:00:57,968][INFO] agent_spawner:   Brain saved: /home/devlord/divine-world-core/npc_applications/data/brains/adam/brain.pcap
[2025-12-30 07:00:57,969][INFO] agent_spawner: Spawned NPC: adam (gender: male)
[2025-12-30 07:00:57,969][INFO] auto_packager: ✅ Queued adam for packaging
[2025-12-30 07:00:57,974][INFO] dw_backend: [Genesis] Spawned adam via spawner
[2025-12-30 07:00:57,970][INFO] auto_packager: 📦 Packaging adam...
[2025-12-30 07:00:57,987][INFO] auto_packager: ⏳ Waiting for brain file: /home/devlord/divine-world-core/npc_applications/data/brains/adam/brain.pcap
[2025-12-30 07:00:57,988][INFO] auto_packager: ✅ Brain file found, verifying stability...
[2025-12-30 07:00:57,988][INFO] agent_spawner: Launching client for eve
[2025-12-30 07:00:57,988][INFO] agent_spawner:   Backend: http://127.0.0.1:18690
[2025-12-30 07:00:57,988][INFO] agent_spawner:   Server: 127.0.0.1:25565
[2025-12-30 07:00:57,989][INFO] agent_spawner:   Memory: 2048MB
[2025-12-30 07:00:58,100][ERROR] cassandra.cluster: Compression is enabled, but no compression libraries are available. Disabling compression, consider installing one of the Python packages: lz4 and/or python-snappy.
[2025-12-30 07:00:58,208][WARNING] cassandra.cluster: [control connection] Error connecting to 127.0.0.1:9042:
Traceback (most recent call last):
  File "cassandra/cluster.py", line 3547, in cassandra.cluster.ControlConnection._connect_host_in_lbp
  File "cassandra/cluster.py", line 3593, in cassandra.cluster.ControlConnection._try_connect
  File "cassandra/cluster.py", line 1648, in cassandra.cluster.Cluster.connection_factory
  File "cassandra/connection.py", line 858, in cassandra.connection.Connection.factory
  File "/home/devlord/divine-world-core/py_backend/dw_env/lib/python3.13/site-packages/cassandra/io/libevreactor.py", line 272, in __init__
    self._connect_socket()
    ~~~~~~~~~~~~~~~~~~~~^^
  File "cassandra/connection.py", line 980, in cassandra.connection.Connection._connect_socket
ConnectionRefusedError: [Errno 111] Tried connecting to [('127.0.0.1', 9042)]. Last error: Connection refused
[2025-12-30 07:00:58,214][WARNING] cassandra.cluster: [control connection] Error connecting to 127.0.0.1:9042:
Traceback (most recent call last):
  File "cassandra/cluster.py", line 3547, in cassandra.cluster.ControlConnection._connect_host_in_lbp
  File "cassandra/cluster.py", line 3593, in cassandra.cluster.ControlConnection._try_connect
  File "cassandra/cluster.py", line 1648, in cassandra.cluster.Cluster.connection_factory
  File "cassandra/connection.py", line 858, in cassandra.connection.Connection.factory
  File "/home/devlord/divine-world-core/py_backend/dw_env/lib/python3.13/site-packages/cassandra/io/libevreactor.py", line 272, in __init__
    self._connect_socket()
    ~~~~~~~~~~~~~~~~~~~~^^
  File "cassandra/connection.py", line 980, in cassandra.connection.Connection._connect_socket
ConnectionRefusedError: [Errno 111] Tried connecting to [('127.0.0.1', 9042)]. Last error: Connection refused
[2025-12-30 07:00:58,216][ERROR] cassandra.cluster: Control connection failed to connect, shutting down Cluster:
Traceback (most recent call last):
  File "cassandra/cluster.py", line 1723, in cassandra.cluster.Cluster.connect
  File "cassandra/cluster.py", line 3521, in cassandra.cluster.ControlConnection.connect
  File "cassandra/cluster.py", line 3582, in cassandra.cluster.ControlConnection._reconnect_internal
cassandra.cluster.NoHostAvailable: ('Unable to connect to any servers', {'127.0.0.1:9042': ConnectionRefusedError(111, "Tried connecting to [('127.0.0.1', 9042)]. Last error: Connection refused")})
[2025-12-30 07:00:58,218][ERROR] unified_memory: ScyllaDB initialization failed: ('Unable to connect to any servers', {'127.0.0.1:9042': ConnectionRefusedError(111, "Tried connecting to [('127.0.0.1', 9042)]. Last error: Connection refused")})
[2025-12-30 07:00:58,218][INFO] unified_memory: UnifiedMemoryStore initialized for eve (In-Memory)
[2025-12-30 07:00:58,754][INFO] brain.language: Language Intelligence initialized on cpu
[2025-12-30 07:00:58,833][INFO] brain.language: Language Intelligence initialized on cpu
[2025-12-30 07:00:58,833][INFO] brain.language: Language capabilities added to BrainCore
[2025-12-30 07:00:58,833][INFO] agent: [eve] Transformer language learning initialized
[2025-12-30 07:00:58,833][INFO] world_model: Integrating WorldModel with agent eve...
[2025-12-30 07:00:59,193][INFO] auto_packager: ✅ Brain file stable: /home/devlord/divine-world-core/npc_applications/data/brains/adam/brain.pcap (99,881,181 bytes)
[2025-12-30 07:00:59,194][INFO] packager: 📦 Packaging agent: adam (gender: male, type: npc)
[2025-12-30 07:00:59,229][INFO] world_model: WorldModel initialized: 21.29M parameters
[2025-12-30 07:00:59,229][INFO] world_model: WorldModelReplayBuffer initialized: capacity=50000, seq_len=64
[2025-12-30 07:00:59,229][INFO] world_model: WorldModelTrainer initialized
[2025-12-30 07:00:59,229][INFO] world_model: ✅ WorldModel integrated with eve
[2025-12-30 07:00:59,230][INFO] agent: [eve] World model integrated
[2025-12-30 07:00:59,230][INFO] audio_processor: AudioCapture initialized: 16000Hz, chunk=1024
[2025-12-30 07:00:59,230][INFO] audio_processor: SpeechRecognizer initialized
[2025-12-30 07:00:59,230][INFO] audio_processor: AudioProcessor initialized for eve
[2025-12-30 07:00:59,230][INFO] audio_processor: ✅ Audio processing added to eve
[2025-12-30 07:00:59,230][INFO] agent: [eve] Audio processing initialized
[2025-12-30 07:00:59,230][INFO] cognitive_loop: CognitiveLoop initialized for eve
[2025-12-30 07:00:59,231][INFO] agent: 🧠 Cognitive loop initialized for eve
[2025-12-30 07:00:59,231][INFO] agent: NPCAgent initialized: eve (gender: female, autonomous: True)
[2025-12-30 07:00:59,250][INFO] web_browser: WebBrowser initialized for eve
[2025-12-30 07:00:59,251][INFO] web_browser: ✅ Web browsing added to eve
[2025-12-30 07:00:59,251][INFO] agent: [eve] Web browsing initialized
[2025-12-30 07:01:01,444][INFO] packager: ✓ Brain capsule copied with metadata
[2025-12-30 07:01:01,902][INFO] frontend_builder: 🔨 Building frontend from: /home/devlord/divine-world-core/dw_agent/electron/react-app
[2025-12-30 07:01:02,232][INFO] frontend_builder: 🗝️ Building frontend...
[2025-12-30 07:01:02,805][INFO] brain_capsule: ✅ Brain saved: /home/devlord/divine-world-core/npc_applications/data/brains/eve/brain.pcap (99881182 bytes)
[2025-12-30 07:01:02,805][INFO] brain_capsule: ✅ Metadata saved: /home/devlord/divine-world-core/npc_applications/data/brains/eve/brain.pcap.json
[2025-12-30 07:01:02,805][INFO] agent: [eve] Saved to /home/devlord/divine-world-core/npc_applications/data/brains/eve/brain.pcap
[2025-12-30 07:01:03,080][INFO] agent_spawner:   Brain saved: /home/devlord/divine-world-core/npc_applications/data/brains/eve/brain.pcap
[2025-12-30 07:01:03,082][INFO] agent_spawner: Spawned NPC: eve (gender: female)
[2025-12-30 07:01:03,082][INFO] auto_packager: ✅ Queued eve for packaging
[2025-12-30 07:01:03,083][INFO] dw_backend: [Genesis] Spawned eve via spawner
[2025-12-30 07:01:24,537][INFO] dw_backend: [Divine] Genesis invoked by console
[2025-12-30 07:01:24,602][ERROR] dw_backend: [Genesis] Failed to spawn adam: Agent adam already exists
[2025-12-30 07:01:24,603][ERROR] dw_backend: [Genesis] Failed to spawn eve: Agent eve already exists
[2025-12-30 07:01:28,274][INFO] frontend_builder: ✅ Frontend built and copied to: /home/devlord/divine-world-core/npc_applications/adam/frontend
[2025-12-30 07:01:28,367][INFO] packager: ✅ Included mod jar: /home/devlord/divine-world-core/DivineWorld/build/libs/divineworld-1.0.0-all.jar
[2025-12-30 07:01:28,388][INFO] packager: ✅ Included client jar: /home/devlord/divine-world-core/DWClientBot/build/libs/DWClientBot.jar
[2025-12-30 07:01:28,389][ERROR] auto_packager: ❌ Failed to package adam: name 'jar' is not defined
[2025-12-30 07:01:28,407][ERROR] auto_packager: Traceback (most recent call last):
  File "/home/devlord/divine-world-core/py_backend/auto_packager.py", line 132, in _packaging_worker
    result = self.packager.package_agent(
        agent_id=agent.agent_id,
    ...<7 lines>...
        backend_port=backend_port  # NEW: Pass unique port
    )
  File "/home/devlord/divine-world-core/py_backend/packager.py", line 193, in package_agent
    launcher_path = self._create_launcher(agent_id, agent_dir, frontend_included, agent_type, backend_port, client_included)
  File "/home/devlord/divine-world-core/py_backend/packager.py", line 352, in _create_launcher
    log.info(f"Attempting to launch Java client: {jar}")
                                                  ^^^
NameError: name 'jar' is not defined

[2025-12-30 07:01:28,408][INFO] auto_packager: 📦 Packaging eve...
[2025-12-30 07:01:28,408][INFO] auto_packager: ⏳ Waiting for brain file: /home/devlord/divine-world-core/npc_applications/data/brains/eve/brain.pcap
[2025-12-30 07:01:28,409][INFO] auto_packager: ✅ Brain file found, verifying stability...
[2025-12-30 07:01:29,610][INFO] auto_packager: ✅ Brain file stable: /home/devlord/divine-world-core/npc_applications/data/brains/eve/brain.pcap (99,881,182 bytes)
[2025-12-30 07:01:29,611][INFO] packager: 📦 Packaging agent: eve (gender: female, type: npc)
[2025-12-30 07:01:31,094][INFO] packager: ✓ Brain capsule copied with metadata
[2025-12-30 07:01:31,096][INFO] frontend_builder: 🔨 Building frontend from: /home/devlord/divine-world-core/dw_agent/electron/react-app
[2025-12-30 07:01:31,097][INFO] frontend_builder: 🗝️ Building frontend...
[2025-12-30 07:01:47,611][INFO] frontend_builder: ✅ Frontend built and copied to: /home/devlord/divine-world-core/npc_applications/eve/frontend
[2025-12-30 07:01:47,779][INFO] packager: ✅ Included mod jar: /home/devlord/divine-world-core/DivineWorld/build/libs/divineworld-1.0.0-all.jar
[2025-12-30 07:01:47,787][INFO] packager: ✅ Included client jar: /home/devlord/divine-world-core/DWClientBot/build/libs/DWClientBot.jar
[2025-12-30 07:01:47,788][ERROR] auto_packager: ❌ Failed to package eve: name 'jar' is not defined
[2025-12-30 07:01:47,790][ERROR] auto_packager: Traceback (most recent call last):
  File "/home/devlord/divine-world-core/py_backend/auto_packager.py", line 132, in _packaging_worker
    result = self.packager.package_agent(
        agent_id=agent.agent_id,
    ...<7 lines>...
        backend_port=backend_port  # NEW: Pass unique port
    )
  File "/home/devlord/divine-world-core/py_backend/packager.py", line 193, in package_agent
    launcher_path = self._create_launcher(agent_id, agent_dir, frontend_included, agent_type, backend_port, client_included)
  File "/home/devlord/divine-world-core/py_backend/packager.py", line 352, in _create_launcher
    log.info(f"Attempting to launch Java client: {jar}")
                                                  ^^^
NameError: name 'jar' is not defined

[2025-12-30 07:02:57,330][INFO] dw_backend: [Divine] Genesis invoked by console
[2025-12-30 07:02:57,356][ERROR] dw_backend: [Genesis] Failed to spawn adam: Agent adam already exists
[2025-12-30 07:02:57,356][ERROR] dw_backend: [Genesis] Failed to spawn eve: Agent eve already exists
[2025-12-30 07:45:41,452][INFO] root: Logging initialized at INFO level. Log file: data/logs/divine_world.log
[2025-12-30 07:45:41,740][INFO] frontend_builder: Using npm at: /usr/bin/npm
[2025-12-30 07:45:42,552][INFO] agent_spawner: AgentClientManager initialized with Minecraft support: /home/devlord/divine-world-core/DWClientBot/build/libs/DWClientBot.jar
[2025-12-30 07:45:42,552][INFO] agent_spawner: AgentSpawner initialized in MINECRAFT mode
[2025-12-30 07:45:42,572][INFO] packager: ✅ Found frontend at: /home/devlord/divine-world-core/dw_agent/electron/react-app
[2025-12-30 07:45:42,596][INFO] packager: ✅ Found mod jar: /home/devlord/divine-world-core/DivineWorld/build/libs/divineworld-1.0.0-all.jar
[2025-12-30 07:45:42,596][INFO] auto_packager: 📦 Packaging worker started
[2025-12-30 07:45:42,596][INFO] auto_packager: AutoPackaging system initialized (output: /home/devlord/divine-world-core/npc_applications)
[2025-12-30 07:45:42,597][INFO] auto_packager: Auto-packaging enabled
[2025-12-30 07:45:42,597][INFO] dw_backend: Enhanced Agent Manager initialized with binary protocol
[2025-12-30 07:45:42,597][INFO] auto_connect: AutoConnect System initialized
[2025-12-30 07:45:42,597][INFO] auto_connect:   Agents Folder: npc_applications
[2025-12-30 07:45:42,597][INFO] auto_connect:   Server: 127.0.0.1:25565
[2025-12-30 07:45:42,599][INFO] auto_connect: ✅ Auto-connect system integrated with backend
[2025-12-30 07:45:42,898][INFO] dw_backend: ✅ Chat system imported successfully
[2025-12-30 07:45:42,898][INFO] dw_backend: 🌉 WebSocket Chat Bridge initialized
[2025-12-30 07:45:42,898][INFO] dw_backend: ✅ Chat system bridged to main WebSocket handlers
[2025-12-30 07:45:50,823][WARNING] dw_backend: S3 client initialization failed: Could not connect to the endpoint URL: "http://127.0.0.1:9000/divine-world"
[2025-12-30 07:45:51,431][INFO] root: Logging initialized at INFO level. Log file: data/logs/divine_world.log
[2025-12-30 07:45:51,432][INFO] agent_spawner: AgentClientManager initialized with Minecraft support: /home/devlord/divine-world-core/DWClientBot/build/libs/DWClientBot.jar
[2025-12-30 07:45:51,432][INFO] agent_spawner: AgentSpawner initialized in MINECRAFT mode
[2025-12-30 07:45:51,432][INFO] packager: ✅ Found frontend at: /home/devlord/divine-world-core/dw_agent/electron/react-app
[2025-12-30 07:45:51,433][INFO] packager: ✅ Found mod jar: /home/devlord/divine-world-core/DivineWorld/build/libs/divineworld-1.0.0-all.jar
[2025-12-30 07:45:51,434][INFO] auto_packager: 📦 Packaging worker started
[2025-12-30 07:45:51,434][INFO] auto_packager: AutoPackaging system initialized (output: /home/devlord/divine-world-core/npc_applications)
[2025-12-30 07:45:51,435][INFO] auto_packager: Auto-packaging enabled
[2025-12-30 07:45:51,435][INFO] dw_backend: Enhanced Agent Manager initialized with binary protocol
[2025-12-30 07:45:51,435][INFO] auto_connect: AutoConnect System initialized
[2025-12-30 07:45:51,435][INFO] auto_connect:   Agents Folder: npc_applications
[2025-12-30 07:45:51,435][INFO] auto_connect:   Server: 127.0.0.1:25565
[2025-12-30 07:45:51,438][INFO] auto_connect: ✅ Auto-connect system integrated with backend
[2025-12-30 07:45:51,438][INFO] dw_backend: ✅ Chat system imported successfully
[2025-12-30 07:45:51,438][INFO] dw_backend: 🌉 WebSocket Chat Bridge initialized
[2025-12-30 07:45:51,438][INFO] dw_backend: ✅ Chat system bridged to main WebSocket handlers
[2025-12-30 07:45:58,794][WARNING] dw_backend: S3 client initialization failed: Could not connect to the endpoint URL: "http://127.0.0.1:9000/divine-world"
[2025-12-30 07:48:06,779][INFO] dw_backend: [Divine] Genesis invoked by console
[2025-12-30 07:48:08,073][INFO] agent_spawner: Launching client for adam
[2025-12-30 07:48:08,073][INFO] agent_spawner:   Backend: http://127.0.0.1:17774
[2025-12-30 07:48:08,078][INFO] agent_spawner:   Server: 127.0.0.1:25565
[2025-12-30 07:48:08,079][INFO] agent_spawner:   Memory: 2048MB
[2025-12-30 07:48:08,232][ERROR] cassandra.cluster: Compression is enabled, but no compression libraries are available. Disabling compression, consider installing one of the Python packages: lz4 and/or python-snappy.
[2025-12-30 07:48:09,084][WARNING] cassandra.cluster: [control connection] Error connecting to 127.0.0.1:9042:
Traceback (most recent call last):
  File "cassandra/cluster.py", line 3547, in cassandra.cluster.ControlConnection._connect_host_in_lbp
  File "cassandra/cluster.py", line 3593, in cassandra.cluster.ControlConnection._try_connect
  File "cassandra/cluster.py", line 1648, in cassandra.cluster.Cluster.connection_factory
  File "cassandra/connection.py", line 858, in cassandra.connection.Connection.factory
  File "/home/devlord/divine-world-core/py_backend/dw_env/lib/python3.13/site-packages/cassandra/io/libevreactor.py", line 272, in __init__
    self._connect_socket()
    ~~~~~~~~~~~~~~~~~~~~^^
  File "cassandra/connection.py", line 980, in cassandra.connection.Connection._connect_socket
ConnectionRefusedError: [Errno 111] Tried connecting to [('127.0.0.1', 9042)]. Last error: Connection refused
[2025-12-30 07:48:09,101][WARNING] cassandra.cluster: [control connection] Error connecting to 127.0.0.1:9042:
Traceback (most recent call last):
  File "cassandra/cluster.py", line 3547, in cassandra.cluster.ControlConnection._connect_host_in_lbp
  File "cassandra/cluster.py", line 3593, in cassandra.cluster.ControlConnection._try_connect
  File "cassandra/cluster.py", line 1648, in cassandra.cluster.Cluster.connection_factory
  File "cassandra/connection.py", line 858, in cassandra.connection.Connection.factory
  File "/home/devlord/divine-world-core/py_backend/dw_env/lib/python3.13/site-packages/cassandra/io/libevreactor.py", line 272, in __init__
    self._connect_socket()
